amfi_code,scheme_name,alpha,beta
100001,HDFC Mutual Fund Mid Cap Index Fund Series-1,0.0843522292053753,-0.00026692177512568276
100002,ICICI Prudential MF Small Cap Index Fund Series-2,0.05139957621040279,-0.001376895120695361
100003,Nippon India MF Liquid Fund Index Fund Series-3,0.05484242528254143,-0.0036495133952875775
100004,Axis Mutual Fund Aggressive Hybrid Index Fund Series-4,0.03767500893296708,-0.0128119001088231
100005,SBI Mutual Fund Large Cap Index Fund Series-5,0.07456902000643054,0.0027135662585550026
100006,HDFC Mutual Fund Mid Cap Index Fund Series-6,0.2676328668926227,-0.021353423678709522
100007,ICICI Prudential MF Small Cap Index Fund Series-7,0.028061982541316286,0.0004768567922063318
100008,Nippon India MF Liquid Fund Index Fund Series-8,0.05309233179792946,-0.007982719927628935
100009,Axis Mutual Fund Aggressive Hybrid Index Fund Series-9,0.09015089672262828,0.011328035898967598
100010,SBI Mutual Fund Large Cap Index Fund Series-10,0.20585050996458673,-0.013529618080298523
100011,HDFC Mutual Fund Mid Cap Index Fund Series-11,0.05854238814849117,0.0052159037958884056
100012,ICICI Prudential MF Small Cap Index Fund Series-12,0.0912126659488748,-0.005380623738604403
100013,Nippon India MF Liquid Fund Index Fund Series-13,0.09077894795570407,-0.0015047114735242905
100014,Axis Mutual Fund Aggressive Hybrid Index Fund Series-14,0.062287057061285254,-0.0035682659326418
100015,SBI Mutual Fund Large Cap Index Fund Series-15,0.03589799131445072,0.005336273749203572
100016,HDFC Mutual Fund Mid Cap Index Fund Series-16,0.04753658410723863,-0.002891554443924899
100017,ICICI Prudential MF Small Cap Index Fund Series-17,0.22540145966851524,-0.01608504063392953
100018,Nippon India MF Liquid Fund Index Fund Series-18,0.049818197067451206,0.00797809193609946
100019,Axis Mutual Fund Aggressive Hybrid Index Fund Series-19,0.12181901033800628,-0.002232948098047729
100020,SBI Mutual Fund Large Cap Index Fund Series-20,0.056998042041304854,-0.003468956834601075
100021,HDFC Mutual Fund Mid Cap Index Fund Series-21,0.14770475704408692,0.004516944201474462
100022,ICICI Prudential MF Small Cap Index Fund Series-22,0.09792163922232307,0.0116985266638209
100023,Nippon India MF Liquid Fund Index Fund Series-23,0.07967319042187407,0.016401873902829073
100024,Axis Mutual Fund Aggressive Hybrid Index Fund Series-24,0.03381006688754,0.00149689055538815
100025,SBI Mutual Fund Large Cap Index Fund Series-25,0.048225550762299625,-0.00828395518549124
100026,HDFC Mutual Fund Mid Cap Index Fund Series-26,0.07404939693725614,0.00971928380300526
100027,ICICI Prudential MF Small Cap Index Fund Series-27,0.04960369593976924,0.010065321316993276
100028,Nippon India MF Liquid Fund Index Fund Series-28,0.04894788408687963,-0.005523404285374906
100029,Axis Mutual Fund Aggressive Hybrid Index Fund Series-29,0.05840213114660086,-0.006555057088906236
100030,SBI Mutual Fund Large Cap Index Fund Series-30,0.010424093842298511,0.0004608969421154454
100031,HDFC Mutual Fund Mid Cap Index Fund Series-31,0.005608088550322421,-0.0029168618644580774
100032,ICICI Prudential MF Small Cap Index Fund Series-32,0.2000609616514872,-0.01488320128237527
100033,Nippon India MF Liquid Fund Index Fund Series-33,0.10094971331481388,-0.004179950384026058
100034,Axis Mutual Fund Aggressive Hybrid Index Fund Series-34,0.089900675282199,-0.004593322998398486
100035,SBI Mutual Fund Large Cap Index Fund Series-35,0.14140039133333163,-0.009858239970203252
100036,HDFC Mutual Fund Mid Cap Index Fund Series-36,0.06686145225408378,-0.011424025383206797
100037,ICICI Prudential MF Small Cap Index Fund Series-37,0.02250257576870701,-0.004020149784486296
100038,Nippon India MF Liquid Fund Index Fund Series-38,0.07697204729232733,0.0010287187596862211
100039,Axis Mutual Fund Aggressive Hybrid Index Fund Series-39,0.1591793482892328,0.00942568921874882
100040,SBI Mutual Fund Large Cap Index Fund Series-40,0.05580651765859302,-0.011719511656481954
